mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6,filename,category
-183.51373,116.03723,-82.07997,18.472858,-21.512133,10.955801,9.204036,-13.288231,0.29926962,-1.7644329,1.3752073,1.1270833,4.6341095,0.39857796,0.38522124,0.45509034,0.54727995,0.5161082,0.5137388,0.6251743,0.68828565,0.64900863,0.58126765,0.47071567,0.40011406,14.452709575119972,9.290432634717444,12.137713109060341,15.073985445142085,15.352692085024499,16.792604180149198,37.68426238987473,-0.013312055428165102,0.02723323205081116,0.022390456716777973,0.0015645537421689528,0.0076305524066750926,0.009196162630594373,1-39835-A-9.wav,crow
-191.00261,122.73116,-96.27155,23.72316,-29.227043,10.892295,6.083212,-15.293936,-2.8211179,-4.553071,3.5182726,0.84606344,8.309758,0.4114499,0.4329196,0.41955188,0.45964935,0.50715715,0.5363444,0.6470599,0.6920156,0.5513279,0.5431328,0.48151025,0.39130828,15.33390023293602,8.879593131094158,11.756967212660731,15.056762083438551,15.46843778700931,16.851594604136007,41.267857996696925,0.00019250313608690982,0.02043374683487327,0.03489399795569511,-0.04109608005568127,0.009631652338237233,0.004638624012366628,1-39835-B-9.wav,crow
-178.51347,155.01967,-33.20004,21.91438,-25.351234,12.716211,-27.456533,1.766463,-23.457624,-5.604312,-13.223294,-6.7343173,-7.375807,0.5109331,0.50261396,0.5022008,0.53915936,0.5651457,0.5551541,0.5425535,0.5250087,0.4954557,0.48447123,0.47455338,0.48461035,17.09453216313447,9.529761528570818,11.332838006915628,12.946511386167122,13.864112453957512,15.272716761986281,40.57760381565603,0.008617807529033156,-0.001244735244111189,0.005235648197564345,0.01864754632028881,-0.0022588262046188364,-0.0026713125007939748,1-39901-A-11.wav,sea_waves
-179.03143,161.09662,-33.162994,24.809418,-30.885178,14.695467,-32.58988,4.92941,-24.787298,-1.3780693,-13.10826,-6.2510705,-9.182487,0.57741094,0.5730312,0.5449799,0.567046,0.6089592,0.5651962,0.5626732,0.5573429,0.52565277,0.5154938,0.5010006,0.53990734,17.963010163397502,8.564240692203652,10.580317369803735,13.35755341618764,14.110375136736112,15.118497888855247,40.7982161637684,-0.008778170748185628,-0.005319201728261894,0.008516826219596917,0.017438382895667237,0.0015187415144336722,0.0009511053614024914,1-39901-B-11.wav,sea_waves
-406.8249,68.520195,-39.044544,-7.5578556,-16.76368,0.6072112,3.5817375,-1.8620747,-5.186874,3.4428563,5.5519896,6.277084,11.936504,0.06354501,0.082798176,0.094804846,0.06164339,0.065053225,0.13720655,0.21333116,0.21874331,0.20493832,0.13997687,0.07982145,0.059437137,12.62915193225519,12.783932333480559,19.03709321076143,19.763875215991085,20.28208212406721,19.65803951913906,28.44196773154933,0.009822462998258851,0.015566627744660156,0.0333711589014546,-0.039438214429639636,-0.012068178826775019,-0.00461623889152084,1-39923-A-1.wav,rooster
-373.49088,91.047035,-27.543186,-24.233173,13.072593,2.6340725,-8.390877,1.783084,1.1198555,-1.0836047,7.852214,6.331109,-3.0630577,0.43518493,0.23014665,0.18558224,0.21250802,0.21229666,0.26623392,0.2095095,0.17865829,0.19535391,0.23283544,0.27286124,0.3527837,16.51718537830859,12.868529610646931,17.759269681315413,19.56898334553269,22.318438030309903,28.985152981841864,23.941902686303298,-0.012493783281252847,-0.000589794190862095,-0.05102550986994393,0.03903172516075981,0.01369528077690608,0.020800272821234856,1-40730-A-1.wav,rooster
-305.65012,111.83541,-10.205973,53.49313,11.767304,38.86165,-0.45273012,25.128523,6.4388604,19.068645,8.365196,14.57577,10.695006,0.8348814,0.8222559,0.8249016,0.8357458,0.82835567,0.7954366,0.7332646,0.7248214,0.7479641,0.7727426,0.7814655,0.7901001,12.659420027269073,9.511132359263428,10.567324800173418,12.481679758091117,12.996748389718244,15.728255598961008,37.69233976052513,0.055741988764245375,-0.017756133701417067,-0.14058409027513297,0.005298009440474992,-0.0007929517395812249,0.05175291215179798,1-4211-A-12.wav,crackling_fire
-371.56882,44.883617,-33.06951,-4.1388474,-23.107208,12.381998,-13.555683,4.9427805,-17.27949,6.2429905,10.171797,9.448994,25.355665,0.16475387,0.166326,0.18814875,0.19356894,0.16867189,0.24484925,0.44984242,0.19007365,0.11936059,0.083874255,0.08118887,0.108346686,16.266763550687056,12.857080569093355,23.87541565053053,23.61696869599037,22.87797755277409,21.440644724764255,34.79102740246745,-0.03454260324854118,-0.1517174412783772,-0.07180169515129164,-0.18890518592097963,0.018809728201540987,0.12156566600400358,1-43382-A-1.wav,rooster
-140.53612,122.478645,-89.04996,1.1032158,-62.63913,9.184065,-55.914536,1.3103752,-38.618504,-1.184582,-29.600891,-4.0882816,-19.557026,0.6508788,0.6369851,0.60321003,0.58158547,0.58808535,0.6103453,0.5967764,0.5725303,0.51798725,0.519791,0.5683412,0.63022876,18.26984232817486,10.277267381965265,10.957392989584848,12.504614087580874,13.429898579896593,15.435363249698202,44.220471443022696,-0.009279795833557014,0.0006990544635717554,0.002596449158791397,-0.005023932287560724,0.00220137182071847,-0.0025223874424317922,1-43760-A-11.wav,sea_waves
-490.80038,64.17081,-13.940267,4.7558355,2.9970083,1.8525777,-0.4664312,5.7241697,-1.7205491,3.1037474,5.803039,9.357198,-1.1070534,0.06199138,0.058843914,0.054507155,0.051846653,0.059902307,0.05547587,0.06260398,0.10772213,0.3346443,0.19830081,0.051103827,0.0565145,16.19571956122555,13.706723439924042,15.02394309635731,18.603769903308454,21.088270999270645,19.88613382737755,24.559868031773366,0.011493240947099205,-0.019157529235220162,-0.017426286988272054,0.015618528844463976,-0.002039671848549226,-0.004735815535967128,1-44831-A-1.wav,rooster
-340.52097,52.863663,-35.01574,26.483372,-4.486924,9.748804,-14.302356,21.881104,-7.201158,27.834824,-9.2871475,15.42871,-10.623093,0.40016535,0.3899408,0.48781335,0.44107684,0.38592574,0.3478213,0.41978896,0.4668506,0.41172007,0.38841987,0.40785474,0.41911036,11.693170191048798,8.555315395207227,12.536882772569252,15.816805314004293,15.605011508630804,16.313541441055644,36.819588277059346,0.013593924548009553,-0.050198667432282226,-0.015130454791049124,0.03187996698348906,0.005146193764963375,-0.026128877740863265,1-46040-A-14.wav,chirping_birds
-195.702,40.800083,15.470184,65.03101,22.653355,36.75249,2.1430366,19.646368,1.5273557,14.310415,2.652552,11.269966,-1.8874359,0.7799552,0.76055956,0.7942572,0.7801807,0.7581001,0.7118368,0.6414843,0.6226732,0.6336055,0.65241617,0.69867444,0.76812094,15.678899616163177,10.346443183995719,11.862521338016721,12.60919042840694,12.974206146889887,14.036230025055909,41.91430209101011,0.017575339566860405,0.007152962432091014,-0.0021015187150645273,0.012594270172016345,-8.919009815563664e-06,-0.003860258400059876,1-46272-A-12.wav,crackling_fire
-309.43802,143.34578,-41.768223,40.68496,-25.155766,32.73462,-3.0042741,18.324131,-8.983898,-0.9442643,-1.7218826,-8.452318,2.9736855,0.54961926,0.5515984,0.5259443,0.37397373,0.43726176,0.3972956,0.29461846,0.33098757,0.41519952,0.5921404,0.62020546,0.550012,9.337972861488707,11.312826937152062,14.94151392935725,15.909416062554385,15.762449365010253,14.876881650533857,37.075123464084044,-0.0001752115168014733,0.00799501436379458,-0.0572365841324816,0.02898410338424345,0.015452753718633052,0.010908518876262489,1-46938-A-7.wav,insects
-274.3484,134.14903,-37.06526,34.955204,-22.020727,28.1447,-2.6255302,11.006521,-4.047302,-4.6255536,-1.9612316,-7.0527935,2.3846507,0.43092766,0.52713585,0.46901968,0.289542,0.33101583,0.41237456,0.2915872,0.33509472,0.4696248,0.64901495,0.71231866,0.51586187,9.023499548686004,11.596688676841604,15.304796696395348,14.674410453236586,14.879868392408719,14.584730760322438,39.09425415756379,0.0006525327729349675,0.01404307469139435,-0.10834699241863721,-0.004585481648552296,0.027519200420593214,0.013175248941990148,1-46938-B-7.wav,insects
-96.219894,167.52663,30.031506,46.05548,8.387066,21.273067,-0.6865264,15.6461935,-2.6123664,10.588575,-5.0220814,7.13585,-4.8132434,0.66847706,0.65234977,0.6699746,0.6897829,0.6668647,0.6601853,0.6215772,0.62345034,0.62716454,0.6360119,0.6287696,0.6541361,13.606150948685702,8.672321218020267,12.03342026423409,14.073234740261798,13.29718666902599,14.28404435554923,26.775244693220948,-0.014908340211705227,0.00356932550685129,-0.000973315671812861,0.002457591676932829,0.0016849127781670707,-0.00026439601153544927,1-47709-A-16.wav,wind
-191.94493,147.39459,32.41831,45.383823,18.191957,23.908504,11.17631,18.308502,7.1859074,12.972837,5.0544586,10.337745,3.941769,0.7953982,0.77362204,0.7548375,0.7703084,0.79272926,0.7932119,0.7265786,0.6990292,0.7099092,0.7408687,0.7495334,0.76241195,14.296584234436864,9.089174494392788,11.350715630036676,13.719672437241707,13.519794481376504,14.520324991975166,36.300110373978235,0.0017288936039758234,-0.00764609961363025,-0.017720521377992186,0.003203634933293597,0.009042078864535872,0.0006669159814404915,1-47714-A-16.wav,wind
-60.579556,60.063026,-48.67299,39.435593,-26.677984,12.824826,-22.616598,14.328292,-26.21012,9.860168,-21.738775,6.1929593,-14.748986,0.72914404,0.75882673,0.75560933,0.7586209,0.7724154,0.7809792,0.7525101,0.69020903,0.6922572,0.7173207,0.6264263,0.63809043,20.242417529733494,7.963033487149453,10.094229245259303,12.076709494366382,12.604252470561999,13.691887545396025,47.65321554357236,-0.002288402139098124,-0.010041961289909127,-0.0024020441758112595,0.02321309400960027,-0.005147085639746001,0.00025188235302400807,1-50060-A-10.wav,rain
-601.67444,58.347843,7.4597073,13.332837,0.97141224,8.982916,-0.46543953,6.217674,-1.9539855,5.5408773,-0.5978268,5.4294033,3.2428162,0.68952173,0.7159053,0.75037754,0.75259656,0.69972277,0.6808648,0.66065407,0.6683792,0.6609241,0.6830282,0.67416406,0.67364514,13.6433231283364,8.683765010843466,10.996539970597167,12.739232866718224,12.95667744012957,13.925169727896394,23.721991240037447,0.0785400757570359,0.18727539065933896,0.24257896716540023,0.03896978702785064,0.09829691788251818,-0.06236835242207983,1-50623-A-15.wav,water_drops
-524.2148,53.80553,-24.59692,-6.598259,-27.552858,-4.3541427,-10.432666,18.806831,11.330498,8.312474,3.210835,15.766951,6.9228215,0.3810911,0.34848058,0.3390094,0.32420436,0.3882263,0.4391218,0.42040753,0.41496396,0.46541554,0.53584087,0.43090126,0.37346277,12.443219371287737,8.698969242427525,13.105672869896265,16.95996228970588,16.32767533285312,16.870791225957777,28.179355646332752,-0.0015418818063441628,0.026513697540723982,-0.06481913408089543,0.05560821793074481,0.0009895085685647377,0.012953738401873022,1-50625-A-17.wav,pouring_water
-517.9938,31.21903,-40.692856,10.907613,-26.758844,10.223429,-9.255839,15.691909,-5.5201974,6.941664,-7.084268,3.4026065,-3.3147666,0.41316605,0.45679554,0.46927857,0.4534172,0.43021226,0.39433527,0.3847314,0.42849237,0.42661977,0.42729372,0.44423103,0.4056131,10.215551772963947,8.29277860132757,13.022567494544267,15.505583511115884,14.840768918765677,15.503507308022483,30.00285955358871,-0.0018582812434840836,-0.0007060117427835036,0.02287528500081861,-0.021001886470533325,-0.0042936222716619355,-0.002623484811903279,1-50688-A-17.wav,pouring_water
-290.5352,162.10324,-5.5760026,-3.71356,-30.180925,7.1673512,-23.126541,3.6987255,-25.78236,6.504147,-24.64855,6.5708647,-22.810038,0.5649144,0.5743863,0.57989895,0.5871246,0.57485074,0.6004959,0.6289644,0.6130449,0.58263075,0.56827956,0.56316996,0.55088603,23.032797583084886,8.462973059371564,10.482963549005442,13.356566859376352,15.766699693790084,15.019918482201424,33.9500269706652,-0.004629773972286204,-0.006636168846116937,0.003534254784373333,0.0022529523015847332,0.005833008926569408,0.004646334431961818,1-51035-A-16.wav,wind
-259.99747,171.71103,-17.08442,-11.07772,-27.17947,7.3114386,-27.246103,0.10337445,-23.345884,3.5233884,-24.250362,4.164001,-20.54794,0.5767946,0.58205724,0.5777116,0.5851629,0.5659201,0.5548242,0.5666294,0.58507186,0.5815638,0.5793556,0.59758925,0.59845394,24.046887801144617,8.388944365607696,10.438337689595519,13.238928787094599,15.245759047231116,15.748085130545064,34.181078005121165,0.004772629374577587,-0.004984575661483304,-0.0016438072923307962,-0.007104898766202282,0.001987809249277269,0.0013281218491477873,1-51036-A-16.wav,wind
-114.56231,159.15936,-60.826057,27.969936,-45.917046,24.33934,-35.349052,15.12822,-28.690765,7.4737763,-22.630129,2.076665,-16.161644,0.60478276,0.6189843,0.6363044,0.6308708,0.5986487,0.63316876,0.6526545,0.6817097,0.66284466,0.6331146,0.63321644,0.61727023,23.983947753094164,8.162384694657163,10.244485030594616,12.546762551919596,13.787120295819769,14.899884792761965,44.1677546823756,-0.007329277140932263,0.009147629843924572,0.009433862254057616,-0.004479516712460818,-0.004028609131468849,-0.00034376108271265854,1-51037-A-16.wav,wind
-419.7452,40.876297,-47.09245,-5.8457603,-23.967512,19.33769,-11.262932,13.903121,-29.100637,-8.400187,-17.429304,3.456864,-10.072633,0.39145768,0.39978972,0.46537983,0.5094951,0.50337696,0.49597162,0.5321989,0.5500534,0.539872,0.53907835,0.51380235,0.4212106,9.757043629748924,11.608886843989108,12.96862249022449,16.999694295145435,15.381858673282073,15.597676804794114,33.09087708887018,0.011504977865181844,0.02072282891854406,0.006039910826598133,0.003633923452614943,0.003474960520206353,0.0025420291943523813,1-51433-A-17.wav,pouring_water
-424.4949,55.07877,-19.259047,-13.761721,-60.862484,-20.20955,-31.897625,9.815122,-2.8931024,-0.79615134,-10.364342,12.723905,4.7005863,0.38823992,0.41711795,0.37087223,0.31987482,0.33637118,0.28922945,0.23012587,0.21572633,0.29515076,0.34281072,0.29475993,0.3117235,10.026306228179847,8.692028596860089,16.803619789324827,18.57231853074624,17.09448615303518,17.442438447945875,34.0662101088404,0.023125168277503248,-0.0019907080024984545,-0.0494293343576147,0.03316370187556271,0.004242459438333352,-0.0036813785565645127,1-51436-A-17.wav,pouring_water
-399.8639,108.94698,-12.104249,98.70945,-16.89142,-15.863401,27.397509,4.141605,-22.511816,15.691624,-9.991782,10.18087,8.86347,0.4107557,0.37483773,0.33117193,0.33554235,0.30046567,0.3150328,0.27065444,0.262457,0.27564004,0.40061975,0.3349642,0.37585598,15.49092057201524,8.459456639231965,17.56074890497727,14.166118113630557,15.912173357991554,28.01872426478664,43.52655918948916,0.05429900088788785,0.031504352074208014,-0.017789518970590328,0.04617699726620798,0.02791962402497489,-0.0005428033952196326,1-54918-A-14.wav,chirping_birds
-406.9544,117.0714,-5.4332356,92.83377,-14.10323,-7.205308,31.604166,5.330515,-14.401526,20.182596,5.7571044,13.612491,9.346714,0.70668983,0.73769027,0.706213,0.7302984,0.7457276,0.7148341,0.65033895,0.5544582,0.48133317,0.48245522,0.5670069,0.6310731,18.039746340015025,8.497446483700129,14.085166714487036,14.111596930405678,14.812237585334232,26.274411669887684,40.56277431937543,0.012113387647785122,0.2875373251216058,-0.014275508124614955,0.3271705716493993,0.04548402440043497,0.12646056206198955,1-54918-B-14.wav,chirping_birds
-67.378075,152.2045,-109.552216,67.52517,-39.781757,21.67145,-7.6267323,3.770233,7.987289,-0.29326415,6.925873,2.7620382,2.24785,0.69669473,0.7015737,0.6994387,0.70463645,0.6872369,0.6791104,0.69925314,0.6928787,0.70322865,0.73025143,0.6949135,0.6745374,13.45873585643063,8.305203723640371,10.353999848397942,12.16125542966237,12.732271592657945,14.847056629875711,50.66960296871878,0.04762138227468544,0.05199054827873941,0.04049341295026787,0.020714110424719982,-0.0007559382829979051,-0.042011933852842735,1-54958-A-10.wav,rain
-303.15012,148.43526,-132.49922,5.635048,-25.2025,-22.055155,37.76027,-17.377747,-26.362148,-8.832837,-7.6659746,0.5938645,2.7196772,0.17198868,0.20653121,0.2726423,0.41526002,0.5596204,0.6349762,0.54434204,0.51516604,0.47626147,0.40750048,0.35177428,0.22936854,19.68797903154626,7.973126043631764,13.55176723543658,17.615597681537757,19.479240743613754,16.613997202150404,37.03628390813891,0.0013569297111602635,-0.006296769274847459,-0.03159209605513883,-0.018764229586430644,-0.001205277624175811,-0.00794614353130746,1-56233-A-9.wav,crow
-428.64917,111.198975,-86.27062,7.6563134,-18.623709,-15.350973,34.93297,-8.169528,-22.114666,-6.139202,-5.9618845,0.7208964,6.0275626,0.07704263,0.11896841,0.22078156,0.38306233,0.49753746,0.5064567,0.45059136,0.3009381,0.23585914,0.21336117,0.12993307,0.07338141,20.538100082793562,11.057453778645051,14.367063245530359,18.839677638447608,19.72587734666147,18.08289292146258,31.00020827545844,0.02602631274103758,-0.010124950602589928,0.005774309359524924,-0.011314852470035639,0.0045350447244599905,0.0074759391487604744,1-56234-A-9.wav,crow
-102.38263,135.22942,-93.92697,72.64612,-40.25812,20.004328,-24.158,7.903283,-24.482304,11.141266,-17.910852,3.5099711,-5.9463162,0.6274021,0.6866635,0.72184014,0.742996,0.7609783,0.7641539,0.75344044,0.7048098,0.6672246,0.61459416,0.6033338,0.62417465,11.043177305504695,8.25703939996311,10.183957482554089,12.378212253815226,12.734859489546146,13.748946679029961,48.60528123755391,-0.005567258239822055,-0.010635168198366454,-0.006109001741608935,-0.015797067908981242,-0.0019390406627627654,-0.000677658867289691,1-56311-A-10.wav,rain
-399.21786,-69.577675,61.970833,24.048744,-25.473473,55.658447,-26.071928,25.196413,-0.48792955,20.938637,3.4659617,11.103593,7.3875,0.09166581,0.18014526,0.44790006,0.82886595,0.81977546,0.5700323,0.2776245,0.112753965,0.06709496,0.0535836,0.051711496,0.06854028,17.17704045705324,7.637170181245577,10.701440870599352,13.045913427167264,13.630108960719749,19.154018527495907,39.45586853206717,0.027223187816599676,0.12423523311482726,0.060018167872059186,0.026827087323342946,0.03706662941192625,-0.021138027996438345,1-57316-A-13.wav,crickets
-371.12906,-30.753866,51.60035,36.701057,-31.533676,60.884888,-29.636976,30.572186,-6.803993,16.222376,1.5382386,10.281743,0.9573662,0.113945894,0.39340636,0.834478,0.86659837,0.78371704,0.58079976,0.31445366,0.1057006,0.051559918,0.044925,0.06021742,0.07645038,14.998693467842585,7.972116731210812,10.33538855064644,12.358197265791015,12.536974833074144,17.007940111015074,45.881306330302245,0.044418574177134455,0.08732073746543786,-0.003212776886442306,0.0114516488766928,0.029153425910750597,-0.018188394230126945,1-57318-A-13.wav,crickets
-318.27405,-50.351173,8.013767,67.733604,-100.34273,89.80041,-49.06142,20.501196,-3.1109233,6.930137,-6.523547,13.258229,-11.938431,0.94361484,0.66820794,0.46258947,0.3623177,0.18028514,0.062168114,0.025399784,0.01574492,0.024602458,0.06380361,0.27062246,0.7336417,13.924617542824855,7.609524731994059,9.693948681428266,12.397193127827574,13.20703072793952,22.722227714878056,56.23429452987741,-0.034022050977697685,0.007227741002310106,0.025836820936741858,0.002697509231602912,0.002284446537039071,0.010581916094414091,1-59102-A-13.wav,crickets
-551.53467,33.149372,-8.748835,8.977053,-1.6797124,0.083990745,-0.9665885,3.7869682,4.284941,4.0782857,0.6634731,3.1217525,0.37799504,0.23602511,0.26553425,0.27297685,0.2795578,0.26931435,0.24478805,0.23818383,0.26247793,0.26908445,0.24108145,0.21659558,0.20480764,16.451339243890697,11.446712425433358,13.259397386482375,14.121905193051639,13.728086695877929,14.266707729638414,19.847724142060592,-0.032717425849899305,0.016031377587113094,-0.02562059759834439,0.07521558942363972,-0.002342144574529512,0.029241134902557458,1-61221-A-17.wav,pouring_water
